method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.973333333333333,2.590500629666831,0.0038493425009330424,0.008291007697187054,0.01532938812005644,0.062182885459396896,0.009880178007167867,0.032533526528205854,0.014552058601079304,0.06171191521625365,0.0019472289279192112,0.008276182707422202,0.18754727275844715,0.13919099876868757,0.3757693083715174,0.14129552814610183,0.03578062568445937,0.06860109159450196,0.10839428164426736,0.1260250856507345,0.5510975753403364,0.41319171251341524,0.612606836189386,0.41910303327742504,0.23726189126273917,0.03578062568445937,0.8491935409648834,0.5510975753403364,0.7320709362232434,1.041596865734883e-20,0.1677151409862563,0.01532938812005644,0.9085986630019216,0.608532747788686,0.9074670302833525,1.913367167611693e-20,0.09656352481429673,0.009880178007167867,0.8976820903434675,0.5925560552486581,0.8427072203112245,1.9173569808103953e-20,0.14727868153170373,0.014552058601079304,0.9011937202951673,0.612606836189386,0.897265037422312,2.8740435362470353e-21,0.024829347397307012,0.0019472289279192112,0.9215755091069375,0.6769000864919781,0.9473661907381824,1.3477406254273677e-20,0.6063617708831003,0.3757693083715174,0.3802885893933743,0.26985874520185293,0.3634837292312378,9.942339088530776e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed5
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.027042065628051296,0.03520546121261547,0.1677151409862563,0.2067951095586816,0.09656352481429673,0.13579772314490324,0.14727868153170373,0.18949605997778166,0.024829347397307012,0.03505342018054185,0.47449909680503727,0.28482257883837664,0.6063617708831003,0.23236356281012044,0.23726189126273917,0.296371998461095,0.0,0.0,0.0,0.0,0.0,0.0,0.23726189126273917,0.23726189126273917,0.0,0.0,0.0,1.0,0.1677151409862563,0.1677151409862563,0.0,0.0,0.0,1.0,0.09656352481429673,0.09656352481429673,0.0,0.0,0.0,1.0,0.14727868153170373,0.14727868153170373,0.0,0.0,0.0,1.0,0.024829347397307012,0.024829347397307012,0.0,0.0,0.0,1.0,0.6063617708831003,0.6063617708831003,0.0,0.0,0.0,1.0,0.20666666666666667,0.7933333333333333,Stable-Tail-MatrixEnsRaw-r010_seed5
CVaR-risk,150,9.94,2.60930189434625,0.004380905993201161,0.008987687552022462,0.017520945284049957,0.06435321226589447,0.010965377206138025,0.03393211915261396,0.015910789928554245,0.06194096993002164,0.0020926055886086484,0.008931731048391954,0.17933054377581897,0.14289374268973823,0.3359549680786541,0.14312535951285385,0.040235634575106524,0.07223509408463,0.10292090317088978,0.11036691719976716,0.5315810049378131,0.4286662382383181,0.595933014400984,0.4323167459120515,0.25872960751607027,0.040235634575106524,0.8444877068294092,0.5315810049378131,0.6901597755110065,1.1414561832570849e-19,0.18793967060667152,0.017520945284049957,0.9067735660683084,0.5956739209278703,0.9089491813924495,4.085689375776192e-20,0.1037010300769988,0.010965377206138025,0.8942597079422412,0.5829102054069445,0.7917976513735616,2.87775488684425e-20,0.16402284659729857,0.015910789928554245,0.902996501648818,0.595933014400984,0.9036997792136119,1.913533251541927e-20,0.026881988446073722,0.0020926055886086484,0.9221558481907449,0.6748152103880369,0.9513274434670329,2.1327285763319322e-20,0.5898552754940558,0.3359549680786541,0.43044509045427687,0.30515170162588373,0.4413105469009618,3.999456289761525e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed6
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.029502375068538478,0.03648811624176285,0.18793967060667152,0.21999305708931477,0.1037010300769988,0.13992393653397892,0.16402284659729857,0.20103187819406812,0.026881988446073722,0.036327179069543726,0.4735588275632307,0.2889319674773509,0.5898552754940558,0.25014672364551305,0.25872960751607027,0.3112015520137731,0.0,0.0,0.0,0.0,0.0,0.0,0.25872960751607027,0.25872960751607027,0.0,0.0,0.0,1.0,0.18793967060667152,0.18793967060667152,0.0,0.0,0.0,1.0,0.1037010300769988,0.1037010300769988,0.0,0.0,0.0,1.0,0.16402284659729857,0.16402284659729857,0.0,0.0,0.0,1.0,0.026881988446073722,0.026881988446073722,0.0,0.0,0.0,1.0,0.5898552754940558,0.5898552754940558,0.0,0.0,0.0,1.0,0.24,0.76,Stable-Tail-MatrixEnsRaw-r010_seed6
CVaR-risk,150,9.946666666666667,2.626112207120021,0.004661494196288092,0.009769567830583805,0.018717169130686672,0.07575253811492251,0.011839142150491373,0.03903794215375777,0.0172793024379967,0.07396511823278061,0.0022481735407574475,0.009765319890714639,0.1923345506508485,0.14131712728928453,0.38473869441428177,0.14028640497350586,0.04348358366217852,0.08199515127286994,0.10281481481480163,0.11203089505934084,0.5313500689369944,0.4246454858459511,0.5884186986168315,0.4338931925384289,0.29600048992630035,0.04348358366217852,0.8530962442871012,0.5313500689369944,0.7047152405742592,9.035149055255557e-20,0.2087102457935301,0.018717169130686672,0.9103198357108293,0.5804803773624164,0.877463249932412,8.745217315388895e-20,0.11725884874917876,0.011839142150491373,0.8990341259727459,0.5684225906727479,0.7842110256596813,8.747663427812937e-20,0.17699836272021963,0.0172793024379967,0.9023759193399299,0.5884186986168315,0.8822930357639617,1.9179394914236326e-20,0.03059294296366346,0.0022481735407574475,0.9265133287649308,0.6731166497134818,0.9676833090921377,4.096357955947718e-20,0.6061936270752314,0.38473869441428177,0.3653204566485829,0.24025760272596117,0.27779577725806537,5.537914844909666e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed7
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03339242173560329,0.04103534471948555,0.2087102457935301,0.24016471341505374,0.11725884874917876,0.1511396297462172,0.17699836272021963,0.2145582812615614,0.03059294296366346,0.040791669232005126,0.4740723426057061,0.2898470705422309,0.6061936270752314,0.2322646869832013,0.29600048992630035,0.3426733663880031,0.0,0.0,0.0,0.0,0.0,0.0,0.29600048992630035,0.29600048992630035,0.0,0.0,0.0,1.0,0.2087102457935301,0.2087102457935301,0.0,0.0,0.0,1.0,0.11725884874917876,0.11725884874917876,0.0,0.0,0.0,1.0,0.17699836272021963,0.17699836272021963,0.0,0.0,0.0,1.0,0.03059294296366346,0.03059294296366346,0.0,0.0,0.0,1.0,0.6061936270752314,0.6061936270752314,0.0,0.0,0.0,1.0,0.24,0.76,Stable-Tail-MatrixEnsRaw-r010_seed7
CVaR-risk,150,9.96,2.5955046321095274,0.004315921691834852,0.009707081764293378,0.017696819773409516,0.07265426991072588,0.011034839381851876,0.03848702272085673,0.01669479938534399,0.07216043073124032,0.0022761696373394943,0.00967597518739198,0.18920452526581474,0.14758649608261415,0.36287620647659663,0.14966047883457873,0.04005554645704857,0.08024201488560506,0.10572249047247669,0.11231704264552823,0.5363986544885284,0.4286090175249825,0.5960150932148384,0.43597886524316065,0.2568966042472675,0.04005554645704857,0.8440791127805705,0.5363986544885284,0.7596161556872383,7.08630389117952e-20,0.18296670292814574,0.017696819773409516,0.9032784682070669,0.5896256010147579,0.8985358676575839,4.084954588924822e-20,0.10221188329289563,0.011034839381851876,0.8920395649973225,0.5823029165364427,0.8006106131107182,1.9174401862754174e-20,0.15455519331179352,0.01669479938534399,0.8919816343372134,0.5960150932148384,0.8985358676575839,6.134639277467513e-21,0.026824607333020094,0.0022761696373394943,0.9151462084795269,0.6643764866115034,0.9721764741540528,1.3127490406040583e-20,0.6025787487490476,0.36287620647659663,0.39779455012257775,0.2782813903378073,0.37272059398918467,1.0456391969906822e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed8
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.02914116396338359,0.03622034189396603,0.18296670292814574,0.2118020506671557,0.10221188329289563,0.13831940070376475,0.15455519331179352,0.1901223035705008,0.026824607333020094,0.03606158537464088,0.47552936087809977,0.28764625163656277,0.6025787487490476,0.23868552676160631,0.2568966042472675,0.2977615279544136,0.0,0.0,0.0,0.0,0.0,0.0,0.2568966042472675,0.2568966042472675,0.0,0.0,0.0,1.0,0.18296670292814574,0.18296670292814574,0.0,0.0,0.0,1.0,0.10221188329289563,0.10221188329289563,0.0,0.0,0.0,1.0,0.15455519331179352,0.15455519331179352,0.0,0.0,0.0,1.0,0.026824607333020094,0.026824607333020094,0.0,0.0,0.0,1.0,0.6025787487490476,0.6025787487490476,0.0,0.0,0.0,1.0,0.22,0.78,Stable-Tail-MatrixEnsRaw-r010_seed8
CVaR-risk,150,9.88,2.585244656291916,0.0047169380750466325,0.01008651718256541,0.019294627324367562,0.07567688355030552,0.011895204067631211,0.03966160699985528,0.017351425382205184,0.07334419306455757,0.00239678058608313,0.010054984978304024,0.17888153262696413,0.14376136769390155,0.326662113876208,0.1559613077667411,0.04351586427114067,0.08307572985728295,0.09694552669551389,0.11252965525923632,0.5440611377761094,0.423675478006383,0.5951406102950175,0.4411093289549962,0.28823676321438446,0.04351586427114067,0.8490273628294129,0.5440611377761094,0.8143769044230554,1.0200215957572978e-19,0.20390206221025436,0.019294627324367562,0.9053730643225314,0.5920311251146831,0.9257851067863452,5.98408575967671e-20,0.11563913516389827,0.011895204067631211,0.8971351346439164,0.5856988918284877,0.8585699212277035,5.985455512159043e-20,0.1767965117071031,0.017351425382205184,0.9018565173285038,0.5951406102950175,0.9255025779146304,4.0952530792838606e-20,0.0301966690808644,0.00239678058608313,0.9206276500038676,0.6635844779836323,0.963838460574874,4.207778992177551e-20,0.5875434839441084,0.326662113876208,0.4440205315803883,0.3115561357015515,0.4247106513510168,1.0928563529677828e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r010_seed9
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03280343361898201,0.039256003650310414,0.20390206221025436,0.22879232697215643,0.11563913516389827,0.15058595863550564,0.1767965117071031,0.21079624349858822,0.0301966690808644,0.03910395290943868,0.4782490149952919,0.2999055774008008,0.5875434839441084,0.2604002199139529,0.28823676321438446,0.32927969066860285,0.0,0.0,0.0,0.0,0.0,0.0,0.28823676321438446,0.28823676321438446,0.0,0.0,0.0,1.0,0.20390206221025436,0.20390206221025436,0.0,0.0,0.0,1.0,0.11563913516389827,0.11563913516389827,0.0,0.0,0.0,1.0,0.1767965117071031,0.1767965117071031,0.0,0.0,0.0,1.0,0.0301966690808644,0.0301966690808644,0.0,0.0,0.0,1.0,0.5875434839441084,0.5875434839441084,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-MatrixEnsRaw-r010_seed9
CVaR-risk,150,9.973333333333333,2.618844118884448,0.003768546845476027,0.008655066815340423,0.0160007266587733,0.06647854815505731,0.01023707412125077,0.034716929254170616,0.01471351499009567,0.06523717461924308,0.002116291672789634,0.008599417748379017,0.19472398654329245,0.13375376044908752,0.40077145795487373,0.1464248319199777,0.03485991280553932,0.07332292867478453,0.10637857512856143,0.11236988962940431,0.535510632145917,0.42056144977256493,0.5960301687142464,0.4285804906661321,0.21631676074171324,0.03485991280553932,0.8388478419940762,0.535510632145917,0.715142458594443,2.301384198721804e-20,0.15549723272561095,0.0160007266587733,0.8970996050591772,0.5874373968892312,0.8623915697067108,2.795419118708521e-20,0.08769604579615406,0.01023707412125077,0.8832664115103922,0.5746653744237556,0.8095204447892627,8.980981325509825e-21,0.13496968001683451,0.01471351499009567,0.8909865164594636,0.5960301687142464,0.8820217376542407,4.198968558525793e-21,0.02303209411954997,0.002116291672789634,0.9081155337976232,0.663835781920125,0.9604907252416446,1.6193355229250216e-20,0.6107629512081374,0.40077145795487373,0.3438183223745646,0.2150264435060328,0.33715335251757406,3.283692013063629e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r020_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.02497156316232726,0.03406271096891503,0.15549723272561095,0.19697028911451037,0.08769604579615406,0.1268997728264403,0.13496968001683451,0.18227835864806774,0.02303209411954997,0.03387356136963823,0.4737956826174073,0.2804028826055926,0.6107629512081374,0.23391081763814978,0.21631676074171324,0.27390755040447196,0.0,0.0,0.0,0.0,0.0,0.0,0.21631676074171324,0.21631676074171324,0.0,0.0,0.0,1.0,0.15549723272561095,0.15549723272561095,0.0,0.0,0.0,1.0,0.08769604579615406,0.08769604579615406,0.0,0.0,0.0,1.0,0.13496968001683451,0.13496968001683451,0.0,0.0,0.0,1.0,0.02303209411954997,0.02303209411954997,0.0,0.0,0.0,1.0,0.6107629512081374,0.6107629512081374,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEnsRaw-r020_seed0
CVaR-risk,150,9.886666666666667,2.6203556976301727,0.004450743032401439,0.009559922362981463,0.018009441847680135,0.07102297284300428,0.011404725558370247,0.03694609623993993,0.016717062786402594,0.06993571003835132,0.002314373296167172,0.009535853871889693,0.19058285295832345,0.13704983789938496,0.37911917219882457,0.1364500017995346,0.04074516761021279,0.07679683736772741,0.09617660117658873,0.10996789778028708,0.5338590344147558,0.43255256686170185,0.5899351100390732,0.44285156375941737,0.27564985953460563,0.04074516761021279,0.8521850594088558,0.5338590344147558,0.7559976320365449,2.204272029501144e-19,0.19537213254525948,0.018009441847680135,0.907819802067135,0.5900962107016701,0.8749228652051609,1.2777229011380544e-19,0.10950330529587035,0.011404725558370247,0.8958503989587225,0.5743706737113365,0.7997031852622016,1.2783902941957056e-19,0.1679384806205053,0.016717062786402594,0.9004572226357161,0.5899351100390732,0.8948594124355915,4.094884850204825e-20,0.028854790208377754,0.002314373296167172,0.9197924060312522,0.6528635658245621,0.952111044296031,4.096357955947718e-20,0.6066338567123201,0.37911917219882457,0.3750444885258246,0.2563135507666595,0.3495497784164988,1.0156188689149884e-16,1.0,0.0,Stable-Tail-MatrixEnsRaw-r020_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.031280685832426595,0.0368652975223113,0.19537213254525948,0.2138152871725161,0.10950330529587035,0.13778061974459888,0.1679384806205053,0.1951010742989571,0.028854790208377754,0.03670465534198738,0.47973635531027564,0.2913061280596895,0.6066338567123201,0.23750908149789451,0.27564985953460563,0.3072045992901962,0.0,0.0,0.0,0.0,0.0,0.0,0.27564985953460563,0.27564985953460563,0.0,0.0,0.0,1.0,0.19537213254525948,0.19537213254525948,0.0,0.0,0.0,1.0,0.10950330529587035,0.10950330529587035,0.0,0.0,0.0,1.0,0.1679384806205053,0.1679384806205053,0.0,0.0,0.0,1.0,0.028854790208377754,0.028854790208377754,0.0,0.0,0.0,1.0,0.6066338567123201,0.6066338567123201,0.0,0.0,0.0,1.0,0.25333333333333335,0.7466666666666666,Stable-Tail-MatrixEnsRaw-r020_seed1
CVaR-risk,150,9.866666666666667,2.6027003701928964,0.004174312833172784,0.008912914451279414,0.01706023225172733,0.06912589688297052,0.010659334797269871,0.035126911927161705,0.01588438362478175,0.06782800634556659,0.002164968975648302,0.008907285470996758,0.1870996981360282,0.14126853761993013,0.36219552917810727,0.14213037368214712,0.03835251580514599,0.0735538266337196,0.09440608465607236,0.11233769183019805,0.5468570561091336,0.408402136441916,0.5996393199122688,0.43448239992654325,0.2531238914220012,0.03835251580514599,0.8484832245959186,0.5468570561091336,0.7396651579257429,1.0034917279751604e-19,0.1888821237231605,0.01706023225172733,0.9096778884292843,0.599705427301063,0.9247815485797064,1.2780262204831837e-19,0.10004039618057302,0.010659334797269871,0.8934496942722696,0.5836801829344961,0.85132178889531,1.2783902941957056e-19,0.16126940230761344,0.01588438362478175,0.901504046034817,0.5996393199122688,0.8935539697858167,8.746847984597943e-20,0.026339414115215776,0.002164968975648302,0.9178049683604981,0.6622758449115285,0.9544353197669475,1.8686821759772635e-19,0.6074880371508677,0.36219552917810727,0.40378162691529523,0.28660813138675034,0.40936637227232486,3.2164461776739935e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r020_seed2
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.02863116609142154,0.03484277616247915,0.1888821237231605,0.22683586281149654,0.10004039618057302,0.13132057526062174,0.16126940230761344,0.19869161505292554,0.026339414115215776,0.03469967972003437,0.4806472245326033,0.28638490660755445,0.6074880371508677,0.236318724832816,0.2531238914220012,0.2924415319073852,0.0,0.0,0.0,0.0,0.0,0.0,0.2531238914220012,0.2531238914220012,0.0,0.0,0.0,1.0,0.1888821237231605,0.1888821237231605,0.0,0.0,0.0,1.0,0.10004039618057302,0.10004039618057302,0.0,0.0,0.0,1.0,0.16126940230761344,0.16126940230761344,0.0,0.0,0.0,1.0,0.026339414115215776,0.026339414115215776,0.0,0.0,0.0,1.0,0.6074880371508677,0.6074880371508677,0.0,0.0,0.0,1.0,0.26666666666666666,0.7333333333333334,Stable-Tail-MatrixEnsRaw-r020_seed2
CVaR-risk,150,10.006666666666666,2.5945132262973276,0.0032745424075054726,0.0071670076951240265,0.01275001220094661,0.05200908366499309,0.008477115539749825,0.028929212419358842,0.01181196385735853,0.05146113112940483,0.0016560430882596462,0.007161266321964223,0.19083056793433528,0.13264182430625981,0.38665374081276493,0.14491923775187238,0.030262940871701383,0.05846743090111115,0.11242908017906539,0.12958925489352377,0.5446983166275673,0.43334776109684203,0.6134703340728777,0.42107402020216844,0.22207041100256902,0.030262940871701383,0.8637236688312563,0.5446983166275673,0.7945467817684405,4.4110387044827494e-20,0.15793481298179055,0.01275001220094661,0.9192704131461129,0.6021041028184406,0.9149302332989095,5.970131336968854e-20,0.08985287310487668,0.008477115539749825,0.9056555984496906,0.5880490048228683,0.8162082713534975,3.859608705644389e-20,0.13721499441579604,0.01181196385735853,0.9139163769341475,0.6134703340728777,0.9096874965120629,4.199138632978078e-21,0.023371639515935825,0.0016560430882596462,0.9291430501458992,0.6721917109854849,0.9703319284305962,1.1063430998601944e-20,0.612027641174292,0.38665374081276493,0.36824137538745133,0.2640939882615458,0.3502193015697262,8.536708358712157e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r020_seed3
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.02523472239169741,0.032558799842966536,0.15793481298179055,0.1934516822344468,0.08985287310487668,0.12449823430503348,0.13721499441579604,0.17851376570432098,0.023371639515935825,0.03241291568079338,0.4815565394852651,0.2910719991556787,0.612027641174292,0.23295526854271276,0.22207041100256902,0.2747590227756418,0.0,0.0,0.0,0.0,0.0,0.0,0.22207041100256902,0.22207041100256902,0.0,0.0,0.0,1.0,0.15793481298179055,0.15793481298179055,0.0,0.0,0.0,1.0,0.08985287310487668,0.08985287310487668,0.0,0.0,0.0,1.0,0.13721499441579604,0.13721499441579604,0.0,0.0,0.0,1.0,0.023371639515935825,0.023371639515935825,0.0,0.0,0.0,1.0,0.612027641174292,0.612027641174292,0.0,0.0,0.0,1.0,0.21333333333333335,0.7866666666666666,Stable-Tail-MatrixEnsRaw-r020_seed3
CVaR-risk,150,9.893333333333333,2.5910187332519694,0.003957226333977369,0.009158518242319585,0.015134724183784178,0.06459462085037383,0.010284111802207513,0.036792431431072685,0.014202730506141152,0.06391905226597425,0.0020766303726198992,0.009148004707252074,0.18669575964502402,0.13115671484186517,0.36496103891659953,0.14218058624712404,0.03638353238630447,0.07425561171445277,0.09737674362673102,0.10933780630668473,0.531261814157714,0.4233024651538116,0.5921976063524045,0.4361830360194137,0.23882907995544278,0.03638353238630447,0.8476587005487771,0.531261814157714,0.7599858472405521,9.552498148638765e-20,0.17720651625422762,0.015134724183784178,0.9145927333564535,0.586921505816119,0.9126826354848032,5.981620957965961e-20,0.09565536080057631,0.010284111802207513,0.8924878677260916,0.568317114412532,0.8442328175255248,2.802837240474118e-20,0.15053359142840944,0.014202730506141152,0.9056507562712252,0.5921976063524045,0.8817197418984526,8.98173413768158e-21,0.025259770519078694,0.0020766303726198992,0.9177890245689599,0.6609605225642495,0.9543941954456928,1.3128050198846233e-20,0.5991040378378759,0.36496103891659953,0.3908219343102595,0.2653788307210313,0.3693146569646827,3.4568891636884803e-17,1.0,0.0,Stable-Tail-MatrixEnsRaw-r020_seed4
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.02737536389588301,0.03545867133440692,0.17720651625422762,0.21861491509306583,0.09565536080057631,0.13537140605996928,0.15053359142840944,0.19280704058146864,0.025259770519078694,0.035333206656519275,0.476238466036912,0.28606513020696245,0.5991040378378759,0.24353487793288625,0.23882907995544278,0.28670954454987496,0.0,0.0,0.0,0.0,0.0,0.0,0.23882907995544278,0.23882907995544278,0.0,0.0,0.0,1.0,0.17720651625422762,0.17720651625422762,0.0,0.0,0.0,1.0,0.09565536080057631,0.09565536080057631,0.0,0.0,0.0,1.0,0.15053359142840944,0.15053359142840944,0.0,0.0,0.0,1.0,0.025259770519078694,0.025259770519078694,0.0,0.0,0.0,1.0,0.5991040378378759,0.5991040378378759,0.0,0.0,0.0,1.0,0.22666666666666666,0.7733333333333333,Stable-Tail-MatrixEnsRaw-r020_seed4
